ts_by_detla_seconds,value_baro,value_rain_day,value_humi_in,value_temp_in,value_humi_out,value_temp_out,value_solar,value_wind,value_MPPT
1575109320.0,1020.778,0.0,73.0,21.833319999999997,72.4,23.505550000000007,603.4,0.5175,18.32
1575109920.0,1020.6120000000001,0.0,73.0,22.027780000000007,71.0,23.73889,613.1,0.675,19.560000000000006
1575110520.0,1020.4660000000001,0.0,72.4,22.250000000000004,70.8,23.766680000000008,620.3,0.5849999999999999,19.600000000000005
1575111120.0,1020.2836842105265,0.0,72.0,22.485378947368428,70.78947368421052,23.84210526315789,627.3684210526316,0.5921052631578947,18.55789473684211
1575111720.0,1020.0319999999999,0.0,72.0,22.71667,69.0,24.19445,636.8,0.5624999999999999,17.23
1575112320.0,1019.8309999999998,0.0,72.0,22.944440000000004,68.3,24.46111000000001,661.8,0.5175,16.189999999999994
1575112920.0,1019.6899999999999,0.0,72.0,23.183349999999997,66.7,24.955560000000002,677.1,0.4050000000000001,16.74
1575113520.0,1019.5169999999998,0.0,72.0,23.46111000000001,65.0,25.288880000000006,675.5,0.5850000000000001,16.75
1575114120.0,1019.4060000000002,0.0,71.9,23.74444,65.4,25.277780000000003,751.0,0.63,16.189999999999994
1575114720.0,1019.4239999999998,0.0,71.0,24.022230000000008,65.5,25.150000000000006,708.9,1.0125,16.419999999999995
1575115320.0,1019.4073684210525,0.0,71.0,24.339168421052626,65.52631578947368,25.14328947368421,530.5263157894736,2.297368421052632,15.147368421052633
1575115920.0,1019.0833333333331,0.0,70.44444444444444,24.580244444444446,66.88888888888889,24.811711111111112,550.2222222222222,1.875,14.483333333333333
1575116520.0,1018.8889999999999,0.0,70.0,24.838889999999992,66.7,24.73332,665.8,1.7549999999999997,14.340000000000007
1575117120.0,1018.7900000000002,0.0,70.0,25.055560000000003,65.1,25.038890000000002,633.6,1.3275,12.930000000000003
1575117720.0,1018.6431578947371,0.0,69.10526315789474,25.266078947368424,63.31578947368421,25.555563157894742,635.0526315789474,1.4210526315789476,11.64736842105263
1575118320.0,1018.5046666666666,0.0,69.0,25.485173333333343,62.86666666666667,25.52962666666666,610.6666666666666,1.2300000000000002,12.026666666666666
1575180720.0,1020.2366666666666,0.0,74.11111111111111,20.55560000000001,95.0,17.32713333333334,0.0,0.35000000000000003,1.4555555555555555
1575181320.0,1020.2222222222224,0.0,74.77777777777777,20.512355555555555,95.33333333333333,17.376544444444445,3.0,0.575,7.016666666666668
1575181920.0,1020.1877777777777,0.0,75.0,20.5,95.33333333333333,17.4259,10.11111111111111,0.35000000000000003,20.561111111111117
1575182520.0,1020.1552631578946,0.0,75.0,20.470736842105254,95.0,17.415189473684208,16.736842105263158,0.35526315789473695,19.715789473684207
1575183120.0,1020.107222222222,0.0,75.0,20.450577777777774,95.5,17.3889,23.22222222222222,0.30000000000000004,19.5
1575183720.0,1020.0478947368423,0.0,75.0,20.44439999999999,96.0,17.432726315789477,27.57894736842105,0.5447368421052632,19.468421052631573
1575184320.0,1020.1470000000002,0.0,75.0,20.43884999999999,96.0,17.51668,33.0,0.5625,19.28
1575184920.0,1020.1540000000001,0.0,75.0,20.433299999999992,96.0,17.60001,38.5,0.45000000000000007,19.759999999999994
1575185520.0,1020.1489473684213,0.0,75.0,20.44439999999999,96.0,17.815784210526314,43.473684210526315,0.5447368421052632,19.547368421052628
1575186120.0,1020.1916666666667,0.0,75.0,20.438233333333326,95.55555555555556,17.999988888888893,46.55555555555556,0.45000000000000007,20.522222222222226
1575186720.0,1020.2160000000003,0.0,74.2,20.44439999999999,94.5,18.21112,48.4,0.38250000000000006,20.26000000000001
1575187320.0,1020.2223529411766,0.0,74.0,20.470564705882353,93.6470588235294,18.37580588235294,52.11764705882353,0.2382352941176471,19.688235294117653
1575187920.0,1020.152857142857,0.0,74.0,20.5,92.42857142857143,18.60715714285714,54.714285714285715,0.4500000000000001,20.892857142857146
1575188520.0,1020.1243750000001,0.0,73.75,20.541700000000006,91.0625,18.899287500000003,80.3125,0.19687500000000002,20.349999999999994
1575189120.0,1020.1200000000001,0.0,73.0,20.57988125,90.375,19.118068749999996,65.0625,0.16875,20.549999999999994
1575189720.0,1020.139375,0.0,73.0,20.624999999999996,89.0,19.42015625,66.625,0.675,20.112499999999997
1575190320.0,1019.953125,0.0,73.0,20.684043749999994,86.75,19.82985625,68.1875,0.646875,19.9375
1575190920.0,1019.6627777777776,0.0,73.0,20.731483333333333,85.05555555555556,20.253083333333336,278.8888888888889,0.525,20.03333333333334
1575191520.0,1019.6066666666668,0.0,73.0,20.79938333333334,82.11111111111111,20.793211111111116,429.3333333333333,0.9250000000000002,20.0
1575192120.0,1019.5899999999997,0.0,73.0,20.90123333333333,78.94444444444444,21.524683333333332,483.3888888888889,0.7999999999999999,19.45555555555556
1575192720.0,1019.5283333333332,0.0,73.0,20.987644444444452,75.66666666666667,22.11727777777778,516.8888888888889,1.425,19.86666666666666
1575193320.0,1019.5222222222224,0.0,73.0,21.114222222222217,72.61111111111111,22.604938888888885,536.0555555555555,1.0,19.794444444444444
1575193920.0,1019.4722222222221,0.0,73.0,21.259261111111115,69.0,23.1821,557.1666666666666,0.9750000000000001,19.75555555555556
1575194520.0,1019.393,0.0,72.7,21.411109999999997,67.3,23.6111,572.8,0.7425,19.680000000000007
1575195120.0,1019.338888888889,0.0,72.0,21.567922222222222,65.72222222222223,24.185183333333338,588.1111111111111,0.9999999999999998,19.450000000000003
1575195720.0,1019.1063157894739,0.0,72.0,21.771926315789482,64.47368421052632,24.622810526315785,599.9473684210526,1.1131578947368421,19.300000000000004
1575196320.0,1019.0858823529411,0.0,72.0,22.013070588235305,63.0,25.081694117647057,611.9411764705883,1.3235294117647058,19.23529411764705
1575196920.0,1018.9290000000001,0.0,72.0,22.244440000000004,61.7,25.26111,625.9,1.08,19.199999999999996
1575197520.0,1018.6705555555558,0.0,71.61111111111111,22.527783333333332,61.166666666666664,25.410488888888885,633.7222222222222,1.275,18.488888888888887
1575198120.0,1018.4988888888888,0.0,71.0,22.790116666666663,62.0,25.601866666666666,635.6666666666666,1.1749999999999998,18.66666666666666
1575198720.0,1018.3636842105261,0.0,71.0,23.105273684210523,61.94736842105263,25.543873684210528,633.9473684210526,1.3736842105263158,18.878947368421045
1575199320.0,1018.2799999999999,0.0,71.0,23.388894444444443,62.0,25.851861111111116,633.4444444444445,1.475,17.244444444444444
1575199920.0,1018.2129999999997,0.0,71.0,23.677789999999998,61.7,26.133349999999997,630.2,1.4174999999999998,17.609999999999996
1575200520.0,1018.0657894736842,0.0,70.57894736842105,23.979526315789485,62.73684210526316,26.23685263157895,627.2105263157895,1.5394736842105263,17.747368421052627
1575201120.0,1017.9150000000003,0.0,70.11111111111111,24.283949999999997,69.61111111111111,25.802466666666664,600.9444444444445,1.525,17.461111111111105
1575201720.0,1017.9000000000002,0.0,70.0,24.583340000000003,72.3,25.20001,601.7,0.8775000000000001,15.879999999999995
1575202320.0,1017.8270000000005,0.0,70.0,24.866659999999996,73.0,24.805550000000004,606.2,0.7424999999999999,12.910000000000002
1575202920.0,1017.7569999999998,0.0,70.0,25.127789999999994,74.0,24.49443999999999,606.4,0.5850000000000001,14.549999999999997
1575203520.0,1017.611052631579,0.0,70.0,25.342099999999995,74.36842105263158,24.248542105263155,603.0,0.5684210526315789,12.20526315789474
1575204120.0,1017.445789473684,0.0,69.0,25.578968421052632,74.0,24.356710526315783,592.4736842105264,0.8526315789473685,12.900000000000004
1575204720.0,1017.4174999999999,0.0,69.0,25.756937500000003,74.625,24.145837500000006,578.125,1.096875,12.912500000000003
1575268320.0,1023.5200000000001,0.0762,71.0,19.666699999999995,92.0,14.962933333333334,0.0,2.5500000000000003,0.6999999999999998
1575268920.0,1023.5762500000001,0.07620000000000002,71.0,19.611125,92.0,14.888875000000004,0.0,2.8968749999999996,1.3499999999999999
1575269520.0,1023.6694736842106,0.07620000000000002,71.0,19.508778947368413,92.0,14.804089473684215,0.0,2.5105263157894733,2.0842105263157897
1575270120.0,1023.796315789474,0.07620000000000002,71.0,19.418110526315786,92.0,14.681305263157894,2.8421052631578947,3.0552631578947365,6.131578947368422
1575270720.0,1023.8489473684211,0.07620000000000002,71.0,19.318705263157902,92.0,14.491221052631579,7.7368421052631575,2.4631578947368418,15.942105263157897
1575271320.0,1024.0452631578949,0.08689473684210525,71.0,19.225157894736835,91.89473684210526,14.400584210526317,12.578947368421053,2.652631578947369,23.147368421052636
1575271920.0,1024.199,0.10159999999999995,71.0,19.122240000000005,91.1,14.422210000000002,11.6,2.7,22.720000000000006
1575272520.0,1024.3405263157892,0.10159999999999995,71.0,19.03804210526316,90.52631578947368,14.461957894736841,14.210526315789474,2.5105263157894733,22.499999999999996
1575273120.0,1024.5059999999999,0.10159999999999995,71.0,18.961079999999992,88.1,14.522240000000002,12.7,3.1725000000000003,22.86
1575273720.0,1024.608421052631,0.10159999999999995,71.0,18.868394736842113,86.10526315789474,14.523410526315791,14.842105263157896,2.463157894736842,22.9
1575274320.0,1024.7866666666664,0.10159999999999997,71.0,18.78396666666667,84.66666666666667,14.611111111111107,21.27777777777778,2.8499999999999996,22.150000000000006
1575274920.0,1024.833333333333,0.10159999999999997,70.77777777777777,18.72223888888888,83.38888888888889,14.68828333333333,20.666666666666668,2.4749999999999996,23.85
1575275520.0,1024.8849999999998,0.10159999999999997,70.0,18.64507777777778,82.38888888888889,14.743822222222223,21.88888888888889,3.2750000000000004,22.544444444444437
1575276120.0,1024.975,0.10159999999999997,70.0,18.57294375,82.125,14.739574999999999,25.6875,2.221875,22.8375
1575276720.0,1025.124,0.10159999999999995,70.0,18.52224,82.0,14.772240000000007,31.2,2.6550000000000002,23.020000000000003
1575277320.0,1025.2622222222221,0.10159999999999997,70.0,18.469111111111108,82.0,14.777800000000006,35.0,2.5500000000000007,22.861111111111114
1575277920.0,1025.3842105263159,0.10159999999999995,70.0,18.432715789473683,81.63157894736842,14.766094736842106,29.789473684210527,2.913157894736842,22.468421052631577
1575278520.0,1025.4244444444446,0.10159999999999997,70.0,18.38888888888889,81.22222222222223,14.682105555555552,30.333333333333332,2.425,24.000000000000004
1575279120.0,1025.4209999999998,0.10159999999999995,69.3,18.344420000000007,80.8,14.650019999999998,37.0,2.5650000000000004,22.189999999999994
1575279720.0,1025.3594736842103,0.10159999999999995,69.0,18.30116842105264,79.36842105263158,14.710515789473678,40.68421052631579,1.8236842105263158,22.784210526315796
1575280320.0,1025.364,0.10159999999999995,69.0,18.25556,80.0,14.772240000000007,38.9,2.475,23.22
1575280920.0,1025.3676470588239,0.10159999999999997,69.0,18.222199999999994,80.0,14.77452941176471,42.470588235294116,2.2235294117647064,22.941176470588232
1575281520.0,1025.3342105263157,0.10159999999999995,69.0,18.21051578947368,80.0,14.81577368421053,32.78947368421053,2.486842105263158,23.700000000000003
1575282120.0,1025.2679999999996,0.10159999999999995,69.0,18.172249999999995,80.5,14.738879999999991,34.8,2.79,24.68
1575282720.0,1025.2315789473682,0.10159999999999995,69.0,18.152068421052633,81.47368421052632,14.619884210526314,36.89473684210526,2.818421052631579,22.942105263157895
1575283320.0,1025.1563157894739,0.10159999999999995,69.0,18.10526842105263,82.0,14.520484210526316,39.526315789473685,2.2973684210526315,22.884210526315794
1575283920.0,1025.0144444444443,0.10159999999999997,69.0,18.055600000000002,81.94444444444444,14.441316666666665,46.05555555555556,2.1250000000000004,22.099999999999998
1575284520.0,1024.8600000000001,0.10159999999999997,69.0,18.055600000000002,82.44444444444444,14.5,46.888888888888886,2.275,22.466666666666665
1575285120.0,1024.7682352941179,0.10159999999999997,69.0,18.0556,83.0,14.473835294117649,46.1764705882353,2.4352941176470586,22.452941176470592
1575285720.0,1024.6709999999998,0.10159999999999995,69.0,18.0278,83.0,14.433299999999997,48.0,2.5650000000000004,22.47999999999999
1575286320.0,1024.5729999999999,0.10159999999999995,69.0,17.99444,83.0,14.455519999999998,36.7,2.295,22.24
1575286920.0,1024.4394117647057,0.10159999999999997,69.0,17.967294117647057,83.76470588235294,14.382358823529417,45.1764705882353,2.1705882352941175,23.2235294117647
1575287520.0,1024.3247368421048,0.10159999999999995,69.0,17.95610526315789,83.6842105263158,14.377194736842108,38.473684210526315,2.107894736842105,22.93684210526316
1575288120.0,1024.2457894736842,0.10159999999999995,69.0,17.944399999999998,83.3157894736842,14.403505263157896,40.31578947368421,2.2736842105263158,22.36842105263157
1575288720.0,1024.211,0.10159999999999995,69.0,17.933299999999996,83.0,14.4,38.6,2.0475000000000003,22.220000000000002
1575289320.0,1024.1879999999999,0.10159999999999995,69.0,17.911099999999998,82.9,14.361100000000004,43.0,2.4299999999999997,23.699999999999996
1575289920.0,1024.004,0.10159999999999995,69.0,17.8889,82.0,14.34442,58.9,2.2950000000000004,23.390000000000004
1575290520.0,1023.8500000000004,0.10159999999999997,69.0,17.8889,81.22222222222223,14.462944444444442,60.888888888888886,2.075,22.9
1575291120.0,1023.7800000000002,0.10159999999999997,69.0,17.88148666666667,81.0,14.51112,60.93333333333333,1.9800000000000002,22.693333333333335
1575352920.0,1025.31,0.0,60.0,15.9444,69.0,13.2778,0.0,3.9375,0.8
1575353520.0,1025.3572222222224,0.0,60.0,15.944399999999998,69.55555555555556,13.324050000000003,0.0,2.95,0.7888888888888891
1575354120.0,1025.4422222222224,0.0,60.0,15.938233333333333,70.0,13.395055555555558,0.0,2.975,3.266666666666667
1575354720.0,1025.5836842105261,0.0,60.0,15.888900000000001,70.0,13.473663157894736,5.315789473684211,3.5763157894736843,8.76842105263158
1575355320.0,1025.682631578947,0.0,60.0,15.888900000000001,70.10526315789474,13.564352631578947,10.105263157894736,3.2921052631578944,23.626315789473686
1575355920.0,1025.6773684210527,0.0,60.0,15.888900000000001,70.89473684210526,13.692973684210523,18.210526315789473,2.9368421052631586,23.410526315789472
1575356520.0,1025.6716666666666,0.0,60.333333333333336,15.888900000000003,70.88888888888889,13.765433333333338,28.88888888888889,3.7750000000000004,22.85555555555555
1575357120.0,1025.709,0.0,61.0,15.9,71.0,13.872220000000002,38.3,3.2175000000000002,22.48
1575357720.0,1025.737,0.0,61.0,15.916649999999999,71.3,13.916660000000002,45.1,2.79,22.62
1575358320.0,1025.711052631579,0.0,61.0,15.944399999999996,71.3157894736842,14.09942631578947,60.68421052631579,2.9368421052631573,22.889473684210518
1575358920.0,1025.7259999999997,0.0,61.0,15.966640000000002,70.7,14.322210000000002,67.0,3.5774999999999997,22.95999999999999
1575359520.0,1025.6184210526317,0.0,61.0,16.04389473684211,69.3157894736842,14.540931578947367,60.73684210526316,3.5526315789473686,22.89999999999999
1575360120.0,1025.622105263158,0.0,61.0,16.102336842105263,66.52631578947368,14.850873684210526,62.31578947368421,3.5526315789473686,22.921052631578945
1575360720.0,1025.6863157894734,0.0,61.0,16.1549947368421,65.57894736842105,15.114042105263152,76.52631578947368,3.7657894736842104,23.210526315789476
1575361320.0,1025.6594736842105,0.0,61.0,16.251463157894744,63.68421052631579,15.362563157894735,116.0,3.8368421052631576,23.36315789473684
1575361920.0,1025.6149999999998,0.0,60.666666666666664,16.336400000000005,62.666666666666664,15.555566666666667,110.11111111111111,4.375,23.488888888888894
1575362520.0,1025.5433333333335,0.0,60.0,16.416649999999997,61.55555555555556,15.743838888888895,114.27777777777777,3.5749999999999997,23.58333333333334
1575363120.0,1025.5773684210526,0.0,60.0,16.50585263157895,61.0,15.880094736842102,111.21052631578948,3.6236842105263154,24.115789473684213
1575363720.0,1025.6431578947368,0.0,59.68421052631579,16.619889473684207,60.94736842105263,16.040942105263156,207.8421052631579,3.7421052631578946,23.81052631578948
1575364320.0,1025.5400000000002,0.0,59.0,16.716659999999997,60.3,16.372230000000002,416.2,3.9375,23.460000000000004
1575364920.0,1025.417894736842,0.0,59.0,16.82455789473684,59.68421052631579,16.63744210526315,447.8421052631579,3.6947368421052627,23.8578947368421
1575365520.0,1025.41,0.0,59.0,16.961968421052635,59.94736842105263,16.862563157894737,465.63157894736844,3.5763157894736843,23.52631578947368
1575366120.0,1025.335,0.0,59.0,17.09878333333333,60.111111111111114,17.006161111111112,506.3333333333333,3.45,23.394444444444442
1575366720.0,1025.261111111111,0.0,59.0,17.259266666666672,59.22222222222222,17.08952222222222,492.44444444444446,3.2499999999999996,22.46666666666667
1575367320.0,1025.0442105263157,0.0,58.73684210526316,17.41224736842105,60.0,16.883031578947367,261.7894736842105,3.931578947368421,22.763157894736842
1575367920.0,1025.0422222222223,0.0,57.833333333333336,17.549383333333335,59.611111111111114,16.709883333333334,426.6111111111111,4.15,23.072222222222223
1575368520.0,1024.8752631578948,0.0,56.526315789473685,17.71637894736842,59.89473684210526,16.754378947368426,384.10526315789474,3.5052631578947366,22.157894736842106
1575369120.0,1024.818888888889,0.0,56.0,17.839494444444444,60.111111111111114,16.780855555555558,367.0,3.7000000000000006,22.822222222222226
1575369720.0,1024.6366666666665,0.0,56.0,17.907400000000003,61.666666666666664,16.716066666666666,388.8333333333333,3.1500000000000004,20.944444444444443
1575370320.0,1024.5815789473686,0.0,56.21052631578947,17.96781052631579,61.78947368421053,16.71930526315789,379.4736842105263,3.647368421052632,21.310526315789474
1575370920.0,1024.4759999999999,0.0,57.0,18.050040000000006,62.0,16.561130000000002,351.1,4.5225,21.259999999999998
1575371520.0,1024.3031578947366,0.0,57.0,18.11696315789473,62.10526315789474,16.593584210526316,382.7368421052632,4.4526315789473685,22.436842105263157
1575372120.0,1024.1950000000002,0.0,57.0,18.20986666666666,62.22222222222222,16.620377777777772,414.94444444444446,3.8000000000000003,21.06666666666666
1575372720.0,1024.16,0.0,57.0,18.294450000000005,62.0,16.76112000000001,490.7,4.2075,20.699999999999996
1575373320.0,1024.158,0.0,57.0,18.383329999999994,61.9,16.994450000000008,535.2,3.915,20.689999999999994
1575373920.0,1024.0611111111111,0.0,57.0,18.524711111111117,62.111111111111114,17.135827777777774,554.1666666666666,3.5250000000000004,20.62222222222222
1575374520.0,1023.9583333333331,0.0,56.666666666666664,18.66976666666666,62.0,17.265422222222224,379.8888888888889,3.2249999999999996,20.39999999999999
1575375120.0,1023.8073684210526,0.0,57.0,18.818705263157895,62.68421052631579,17.07603157894737,406.63157894736844,3.1973684210526314,20.8
1575375720.0,1023.726,0.0,57.0,18.961090000000002,62.8,17.249999999999996,278.3,2.7224999999999997,19.79
1575376320.0,1023.691052631579,0.0,57.0,19.064347368421057,63.0,17.0467947368421,273.1578947368421,2.818421052631579,20.331578947368417
1575376920.0,1023.641052631579,0.0,56.421052631578945,19.160836842105258,64.3157894736842,16.73391578947368,192.78947368421052,3.0315789473684207,20.489473684210527
1575377520.0,1023.505,0.0,56.0,19.256950000000007,64.875,16.729175,454.875,3.7968750000000004,18.2125
1575439920.0,1025.3325000000002,0.0,59.0,17.638899999999996,69.0,15.611099999999997,0.0,3.1500000000000004,0.6999999999999998
1575440520.0,1025.3705263157897,0.0,59.0,17.6111,69.21052631578948,15.596494736842104,0.5263157894736842,2.7236842105263164,3.6473684210526316
1575441120.0,1025.6129411764707,0.0,59.0,17.611099999999997,69.88235294117646,15.581717647058822,6.882352941176471,3.1235294117647054,12.976470588235294
1575441720.0,1025.6763157894736,0.0,59.0,17.6111,70.0,15.652068421052627,11.947368421052632,2.723684210526316,21.757894736842097
1575442320.0,1025.8019999999997,0.0,59.0,17.62222,69.4,15.677799999999996,17.8,3.4425000000000003,21.79000000000001
1575442920.0,1025.9,0.0,59.0,17.616660000000003,69.0,15.750000000000005,26.3,3.8474999999999993,22.819999999999997
1575443520.0,1025.992,0.0,59.0,17.62222,68.8,15.844430000000003,27.8,3.5774999999999992,22.650000000000002
1575444120.0,1026.1121052631581,0.0,59.0,17.666699999999995,69.0,15.792405263157901,34.26315789473684,3.031578947368421,20.49473684210526
1575444720.0,1026.2215789473682,0.0,59.0,17.67254210526315,69.0,15.742684210526315,39.63157894736842,3.2210526315789463,21.515789473684208
1575445320.0,1026.3312500000002,0.0,59.0,17.694449999999993,69.0,15.829856250000002,48.0,2.7281250000000004,22.156250000000004
1575445920.0,1026.4305263157894,0.0,59.0,17.722199999999994,68.10526315789474,15.973684210526315,50.26315789473684,3.3631578947368417,21.57894736842105
1575446520.0,1026.5415789473684,0.0,59.0,17.739757894736844,68.0,16.15790526315789,54.26315789473684,3.6473684210526316,21.294736842105266
1575447120.0,1026.5905263157892,0.0,59.0,17.783631578947375,67.63157894736842,16.277800000000006,57.578947368421055,3.386842105263159,21.857894736842113
1575447720.0,1026.6855555555558,0.0,59.0,17.817888888888895,67.11111111111111,16.398127777777777,90.61111111111111,3.3000000000000007,22.34444444444445
1575448320.0,1026.703,0.0,59.0,17.89445,66.6,16.505560000000003,101.1,3.2399999999999993,22.400000000000002
1575448920.0,1026.7160000000003,0.0,59.0,17.96664,66.0,16.611129999999996,98.9,3.195,22.779999999999998
1575449520.0,1026.7350000000004,0.0,59.0,18.038910000000005,66.2,16.70001,78.3,3.5550000000000006,21.9
1575450120.0,1026.8038888888887,0.0,59.0,18.095688888888887,66.0,16.87961666666667,137.83333333333334,2.975,20.66666666666667
1575450720.0,1026.5919999999999,0.0,59.0,18.183349999999994,66.1,17.072229999999998,352.9,3.2849999999999993,21.540000000000003
1575451320.0,1026.645,0.0,59.0,18.25556000000001,66.0,17.172249999999995,240.6,3.1950000000000003,20.609999999999996
1575451920.0,1026.5478947368422,0.0,59.0,18.35963684210526,66.0,17.181315789473683,224.8421052631579,2.5105263157894737,21.8578947368421
1575452520.0,1026.416315789474,0.0,59.0,18.479526315789474,65.0,17.333310526315792,252.10526315789474,3.5052631578947366,21.542105263157893
1575453120.0,1026.3999999999996,0.0,58.63157894736842,18.59943684210526,64.84210526315789,17.482463157894735,354.05263157894734,3.5526315789473686,20.468421052631577
1575453720.0,1026.3039999999999,0.0,58.0,18.783330000000007,64.1,17.555570000000007,370.5,2.9475000000000007,20.17
1575454320.0,1026.159,0.0,58.0,18.961090000000002,63.7,17.67222,295.7,3.1049999999999995,21.23
1575454920.0,1026.0870000000002,0.0,58.0,19.088900000000002,64.0,17.48888,281.7,3.0149999999999997,21.749999999999996
1575455520.0,1026.0489999999998,0.0,58.0,19.200009999999995,63.7,17.577790000000004,310.7,3.2175,20.739999999999995
1575456120.0,1025.95,0.0,57.4,19.316660000000002,62.7,17.655579999999993,345.9,3.6224999999999996,19.779999999999998
1575456720.0,1025.7615789473687,0.0,57.0,19.450294736842107,61.0,17.666678947368414,373.4736842105263,3.1973684210526314,19.74210526315789
1575457320.0,1025.631052631579,0.0,56.78947368421053,19.56727368421053,60.0,17.74854736842106,372.63157894736844,3.055263157894737,20.14736842105263
1575457920.0,1025.4999999999998,0.0,56.0,19.683339999999994,60.8,17.794450000000005,338.4,2.9025000000000003,20.29
1575458520.0,1025.3515789473684,0.0,55.0,19.739757894736837,63.10526315789474,17.660815789473688,302.63157894736844,2.628947368421053,20.699999999999996
1575459120.0,1025.1405263157894,0.0,55.0,19.742684210526317,64.21052631578948,17.616952631578947,315.6842105263158,2.8894736842105258,20.357894736842105
1575459720.0,1025.0679999999998,0.0,55.1,19.805550000000004,64.1,17.505569999999995,320.9,3.4425,20.409999999999993
1575460320.0,1025.0169999999998,0.0,55.0,19.877769999999998,64.3,17.39443,319.6,3.69,20.419999999999995
1575460920.0,1024.8778947368419,0.0,55.0,19.888899999999996,64.0,17.459031578947368,305.4736842105263,2.960526315789474,20.400000000000002
1575461520.0,1024.7384210526318,0.0,54.31578947368421,19.938557894736835,62.89473684210526,17.508778947368413,349.89473684210526,3.8368421052631576,20.799999999999994
1575462120.0,1024.553157894737,0.0,54.0,19.961957894736837,62.89473684210526,17.505852631578946,271.2105263157895,3.8131578947368423,20.257894736842097
1575462720.0,1024.4470000000001,0.0,54.0,20.0,62.8,17.49444,275.7,3.375,20.329999999999995
1575463320.0,1024.349,0.0,54.0,20.04448000000001,62.8,17.483329999999995,233.4,4.050000000000001,20.170000000000005
1575463920.0,1024.27,0.0,54.125,20.069475000000004,63.5,17.305550000000007,229.875,3.8250000000000006,20.287499999999998
1575526920.0,1026.315,0.3513666666666666,72.0,16.34256666666667,94.0,13.1667,0.0,2.625,0.65
1575527520.0,1026.331111111111,0.3612444444444445,72.0,16.333300000000005,94.27777777777777,13.163605555555554,0.0,2.3499999999999996,3.055555555555556
1575528120.0,1026.4270588235293,0.39145882352941164,72.0,16.333300000000005,95.0,13.17975882352941,5.352941176470588,2.5147058823529416,8.429411764705883
1575528720.0,1026.4694736842105,0.41843157894736843,72.21052631578948,16.333300000000005,95.0,13.228052631578946,6.684210526315789,2.7236842105263164,15.68421052631579
1575529320.0,1026.6150000000002,0.44704000000000016,72.9,16.300000000000008,95.0,13.261120000000005,9.2,1.8675000000000002,23.52
1575529920.0,1026.6890000000003,0.4572000000000001,73.0,16.300000000000004,95.0,13.311100000000005,9.8,2.6325,23.109999999999996
1575530520.0,1026.8452631578944,0.47457894736842093,73.0,16.28948421052632,95.0,13.353784210526317,8.578947368421053,2.4157894736842103,22.61578947368421
1575531120.0,1027.2130000000002,0.5054599999999999,73.0,16.277800000000006,95.7,13.394450000000003,4.5,1.9575000000000002,26.01
1575531720.0,1027.2005263157891,0.5534526315789471,73.0,16.283642105263166,96.0,13.36256315789474,6.578947368421052,2.4868421052631584,24.37894736842106
1575532320.0,1026.9459999999995,0.6273799999999998,73.0,16.305550000000004,96.0,13.283350000000004,13.5,2.7449999999999997,23.78
1575532920.0,1027.0825,0.7175499999999998,73.0,16.305550000000007,96.0,13.277800000000003,16.25,2.2781250000000006,23.0125
1575533520.0,1026.7923529411764,0.770964705882353,73.0,16.29085882352942,96.0,13.281064705882356,21.0,2.673529411764706,22.14117647058824
1575534120.0,1026.925789473684,0.8047789473684208,73.0,16.29824736842106,96.0,13.295326315789476,20.05263157894737,2.3447368421052635,22.926315789473687
1575534720.0,1027.1027777777779,0.8283222222222224,73.38888888888889,16.290127777777784,96.0,13.324066666666669,18.77777777777778,2.2750000000000004,22.288888888888884
1575535320.0,1027.151052631579,0.8382000000000002,81.0,15.941531578947371,96.0,13.383036842105264,20.736842105263158,2.1315789473684212,23.01578947368421
1575535920.0,1026.9461111111111,0.8382000000000001,83.5,15.521605555555555,96.0,13.447494444444445,22.88888888888889,2.125,23.066666666666666
1575536520.0,1027.0715789473686,0.8609263157894738,83.10526315789474,15.33915263157895,96.0,13.49122105263158,27.05263157894737,1.8710526315789469,24.65789473684211
1575537120.0,1027.2329999999997,0.8991599999999998,83.0,15.422199999999998,96.0,13.588899999999999,25.5,1.6425,23.580000000000005
1575537720.0,1026.556,0.97028,83.2,15.527800000000004,96.0,13.627779999999996,36.4,2.34,23.07
1575538320.0,1026.272631578947,1.0507578947368423,83.94736842105263,15.64036315789473,96.0,13.68420526315789,58.89473684210526,2.2736842105263158,25.17368421052632
1575538920.0,1026.2630000000004,1.1150599999999997,85.3,15.705580000000003,96.0,13.750000000000005,90.1,2.2950000000000004,23.94
1575539520.0,1026.306315789474,1.126957894736842,85.0,15.842099999999999,96.0,13.777800000000004,69.26315789473684,2.0605263157894735,23.794736842105266
1575540120.0,1025.9152631578947,1.1430000000000002,84.0,15.99707368421053,96.0,13.777800000000004,93.0,2.1315789473684212,22.705263157894734
1575540720.0,1025.9821052631578,1.1496842105263154,84.05263157894737,16.073126315789477,96.0,13.842078947368421,86.63157894736842,1.9184210526315788,22.921052631578956
1575541320.0,1026.6419999999998,1.1709399999999999,84.6,15.938880000000001,96.0,13.872220000000004,58.5,2.0475000000000003,24.18
1575541920.0,1026.321,1.19888,86.3,15.811110000000003,96.0,13.811100000000001,71.2,1.7775000000000003,23.360000000000007
1575542520.0,1026.8147058823529,1.2311529411764703,87.17647058823529,16.07516470588235,96.0,13.738552941176469,57.411764705882355,1.4294117647058822,23.87058823529412
